season,episode,file_vtt,file_txt,m3u8,uuid,psid,requested_at_utc,is_sdh,season_title,overall_episode,title,original_air_date,us_viewers_millions,production_code,notes,metadata_matched
3,29,data/processed/s03/vtt/S03E29.vtt,,https://varnish04-c06-lax1-dss-vod-dssc-shield.tr.na.prod.dssedge.com/dvt1=exp=1755811104~url=%2Fps01%2Fdisney%2Fa01dc6a1-529c-4898-b037-f1bf53789f22%2F~psid=38b6b527-e41b-46eb-af9e-cad1485b756c~aid=66259468-c56a-41ff-ad18-3c6f8ca99af5~did=d258e0fb-0485-4033-b199-4f65c8e1db03~kid=k01~hmac=54a82aa2e63df0a2cb9edc7114599916f2f171cae9fa64fe6716a5f683640bea/ps01/disney/a01dc6a1-529c-4898-b037-f1bf53789f22/r/composite_en_SDH_85ea3353-b6a6-4b9e-af7f-3b8d9bc21cd5_9caffef6-bd92-48d8-99c7-939803a5f60d.m3u8,a01dc6a1-529c-4898-b037-f1bf53789f22,38b6b527-e41b-46eb-af9e-cad1485b756c,2025-08-20T21:18:24.359000+00:00,True,Season 3 (2013),73,"""Abby's So Far This Season""",,1.62,,,True
3,30,data/processed/s03/vtt/S03E30.vtt,,https://varnish07-c07-lax1-dss-vod-dssc-shield.tr.na.prod.dssedge.com/dvt1=exp=1755811113~url=%2Fps01%2Fdisney%2Fa0045189-f16b-48ea-bdc3-650d8944569c%2F~psid=8db968cf-9cde-4beb-9abf-3ca8ba6ef6cc~aid=66259468-c56a-41ff-ad18-3c6f8ca99af5~did=d258e0fb-0485-4033-b199-4f65c8e1db03~kid=k01~hmac=2b94c3b534921ad2717ab1d31da4ad344c9626f64e272818b4c28b0dde8a11c3/ps01/disney/a0045189-f16b-48ea-bdc3-650d8944569c/r/composite_en_SDH_3b2105a3-0b87-4390-b6d1-aa02dd061f61_8302a63f-fd84-4f59-9d44-4f4bd8c4e6c0.m3u8,a0045189-f16b-48ea-bdc3-650d8944569c,8db968cf-9cde-4beb-9abf-3ca8ba6ef6cc,2025-08-20T21:18:34.180000+00:00,True,Season 3 (2013),74,"""Recital Rebellion""",,1.62,,,True
3,31,data/processed/s03/vtt/S03E31.vtt,,https://varnish02-c06-lax1-dss-vod-dssc-shield.tr.na.prod.dssedge.com/dvt1=exp=1755811122~url=%2Fps01%2Fdisney%2F3e8df1b0-dcb9-4855-ab97-6cf6d36b968b%2F~psid=e6721509-a5d5-4e0e-a7a5-b47ef5ada02b~aid=66259468-c56a-41ff-ad18-3c6f8ca99af5~did=d258e0fb-0485-4033-b199-4f65c8e1db03~kid=k01~hmac=fa38d1c2b86eee949be688d941f8364d3d269499e86227b15d52158542816569/ps01/disney/3e8df1b0-dcb9-4855-ab97-6cf6d36b968b/r/composite_en_SDH_e43c064c-e070-422c-8b13-e9490ceb4f98_250ccd41-c9a0-48ca-a146-513c2a592220.m3u8,3e8df1b0-dcb9-4855-ab97-6cf6d36b968b,e6721509-a5d5-4e0e-a7a5-b47ef5ada02b,2025-08-20T21:18:42.982000+00:00,True,Season 3 (2013),75,"""Clash of the Dance Moms""",,1.85,,,True
3,32,data/processed/s03/vtt/S03E32.vtt,,https://varnish01-c06-lax1-dss-vod-dssc-shield.tr.na.prod.dssedge.com/dvt1=exp=1755811136~url=%2Fps01%2Fdisney%2Fe807b914-5993-43ee-909e-fa223e68a8fc%2F~psid=cdf5c87e-6b46-4287-a247-6e837c1d9925~aid=66259468-c56a-41ff-ad18-3c6f8ca99af5~did=d258e0fb-0485-4033-b199-4f65c8e1db03~kid=k01~hmac=d40c99c01ce4483dbfa2d8dc6e4939b2a6979af54fb352aca224b686d35423eb/ps01/disney/e807b914-5993-43ee-909e-fa223e68a8fc/r/composite_en_SDH_f09012a0-8a84-4d7f-8ac5-5cc72e78877d_f8ca4c0a-6921-4a9a-8140-701658c3d382.m3u8,e807b914-5993-43ee-909e-fa223e68a8fc,cdf5c87e-6b46-4287-a247-6e837c1d9925,2025-08-20T21:18:56.788000+00:00,True,Season 3 (2013),76,"""The Dancing Dead""",,1.74,,,True
3,33,data/processed/s03/vtt/S03E33.vtt,,https://varnish01-c04-lax1-dss-vod-dssc-shield.tr.na.prod.dssedge.com/dvt1=exp=1755811146~url=%2Fps01%2Fdisney%2F4a97d748-7017-4604-9085-dafd5f6cfd22%2F~psid=43313371-556b-49d8-a30f-3245da8bac2e~aid=66259468-c56a-41ff-ad18-3c6f8ca99af5~did=d258e0fb-0485-4033-b199-4f65c8e1db03~kid=k01~hmac=906f8003b300d869f1e4b2f5b6ee71036aeb88b4b2631b243e9571c366c31899/ps01/disney/4a97d748-7017-4604-9085-dafd5f6cfd22/r/composite_en_SDH_fecb49ea-83b1-4498-be79-0d290f1b84a0_b6ad81cf-75c8-4b5a-8c20-bbb5b0f3dcd3.m3u8,4a97d748-7017-4604-9085-dafd5f6cfd22,43313371-556b-49d8-a30f-3245da8bac2e,2025-08-20T21:19:06.629000+00:00,True,Season 3 (2013),77,"""Gone, Abby Gone""",,1.86,,,True
3,34,data/processed/s03/vtt/S03E34.vtt,,https://varnish02-c07-lax1-dss-vod-dssc-shield.tr.na.prod.dssedge.com/dvt1=exp=1755811156~url=%2Fps01%2Fdisney%2F160a8b76-8524-4f21-9b9c-23a275addc29%2F~psid=951b4654-628a-492a-bf13-cf839207be53~aid=66259468-c56a-41ff-ad18-3c6f8ca99af5~did=d258e0fb-0485-4033-b199-4f65c8e1db03~kid=k01~hmac=e2a687030b690aa5354c365d700c2138b53efb5cf69fdfb013980c167d2d9ddd/ps01/disney/160a8b76-8524-4f21-9b9c-23a275addc29/r/composite_en_SDH_ca94c1ac-c274-4552-8fc3-9951e894dfb2_14d2c964-ce8b-4ce6-ad3d-56d912368f14.m3u8,160a8b76-8524-4f21-9b9c-23a275addc29,951b4654-628a-492a-bf13-cf839207be53,2025-08-20T21:19:16.822000+00:00,True,Season 3 (2013),78,"""On-Again, Off-Again Abby""",,1.94,,,True
3,35,data/processed/s03/vtt/S03E35.vtt,,https://varnish06-c05-lax1-dss-vod-dssc-shield.tr.na.prod.dssedge.com/dvt1=exp=1755811165~url=%2Fps01%2Fdisney%2F504dd0da-dff2-4840-8212-4781286d532f%2F~psid=7e39ef40-6ffd-42c1-9bb8-260085c26ab8~aid=66259468-c56a-41ff-ad18-3c6f8ca99af5~did=d258e0fb-0485-4033-b199-4f65c8e1db03~kid=k01~hmac=e38b6105b3af3f66f26c8f3b8e2b4a2480b049845281796e2525b6be2dab4ccb/ps01/disney/504dd0da-dff2-4840-8212-4781286d532f/r/composite_en_SDH_bff0e351-4128-44e2-85cc-d42fcf222a3e_a0d39dfc-829e-48e2-9928-7ebfa1045d18.m3u8,504dd0da-dff2-4840-8212-4781286d532f,7e39ef40-6ffd-42c1-9bb8-260085c26ab8,2025-08-20T21:19:25.526000+00:00,True,Season 3 (2013),79,"""Diva Las Vegas""",,1.84,,,True
3,36,data/processed/s03/vtt/S03E36.vtt,,https://varnish07-c05-lax1-dss-vod-dssc-shield.tr.na.prod.dssedge.com/dvt1=exp=1755811175~url=%2Fps01%2Fdisney%2F6e4c948a-2afe-4d4c-a192-fc491b53b37e%2F~psid=8d08f762-3dc6-43dc-91d6-acf4b416b184~aid=66259468-c56a-41ff-ad18-3c6f8ca99af5~did=d258e0fb-0485-4033-b199-4f65c8e1db03~kid=k01~hmac=b2ef1e0df1413dc19c3802f9a8245205f172a455c5bfe7f6a965086626c6bf80/ps01/disney/6e4c948a-2afe-4d4c-a192-fc491b53b37e/r/composite_en_SDH_f3d62220-b6b4-45c6-af96-b5639365c3e6_93520c56-c5a6-4380-9339-88fc69969425.m3u8,6e4c948a-2afe-4d4c-a192-fc491b53b37e,8d08f762-3dc6-43dc-91d6-acf4b416b184,2025-08-20T21:19:35.764000+00:00,True,Season 3 (2013),80,"""Do-Si-Do and Do-Si-Don't""",,1.78,,,True
3,37,data/processed/s03/vtt/S03E37.vtt,,https://varnish07-c05-lax1-dss-vod-dssc-shield.tr.na.prod.dssedge.com/dvt1=exp=1755811182~url=%2Fps01%2Fdisney%2F1bc14779-b919-408e-b4cc-c22a3aae958d%2F~psid=33044361-3047-47dc-a7bb-773585bb8970~aid=66259468-c56a-41ff-ad18-3c6f8ca99af5~did=d258e0fb-0485-4033-b199-4f65c8e1db03~kid=k01~hmac=1ae7bc09656a2c552c1435292180a6bf21e7332b7ff206c5924848a13f97fddc/ps01/disney/1bc14779-b919-408e-b4cc-c22a3aae958d/r/composite_en_SDH_1f5573b1-10e8-4667-b753-df40a9bb63d2_7369a628-f671-4472-8abc-201340b407d1.m3u8,1bc14779-b919-408e-b4cc-c22a3aae958d,33044361-3047-47dc-a7bb-773585bb8970,2025-08-20T21:19:42.864000+00:00,True,Season 3 (2013),81,"""The Big, Not So, Easy""",,1.94,,,True
3,38,data/processed/s03/vtt/S03E38.vtt,,https://varnish07-c06-lax1-dss-vod-dssc-shield.tr.na.prod.dssedge.com/dvt1=exp=1755811191~url=%2Fps01%2Fdisney%2Fb10e5f49-5778-46ec-a37a-3a90211f9ce0%2F~psid=84055f18-65d1-4ed2-a8d3-d77db8b386d3~aid=66259468-c56a-41ff-ad18-3c6f8ca99af5~did=d258e0fb-0485-4033-b199-4f65c8e1db03~kid=k01~hmac=ecc44f54a0fa5d75c131488eef5ed0469f93d2daa199b6b478bbc76f42ac4aaa/ps01/disney/b10e5f49-5778-46ec-a37a-3a90211f9ce0/r/composite_en_SDH_459abbea-5d04-462f-944b-80ca80df6d25_2d313cd9-ac5e-4a9c-93c6-7b33cc04d4e9.m3u8,b10e5f49-5778-46ec-a37a-3a90211f9ce0,84055f18-65d1-4ed2-a8d3-d77db8b386d3,2025-08-20T21:19:51.453000+00:00,True,Season 3 (2013),82,"""Dance Moms Reunion: Hurricane Abby""",,1.27,,,True
3,39,data/processed/s03/vtt/S03E39.vtt,,https://varnish01-c05-lax1-dss-vod-dssc-shield.tr.na.prod.dssedge.com/dvt1=exp=1755811199~url=%2Fps01%2Fdisney%2F04d159ac-d48e-4f89-b641-c876141dc76f%2F~psid=72b61350-30e7-435c-b4ef-a73e4a14a14c~aid=66259468-c56a-41ff-ad18-3c6f8ca99af5~did=d258e0fb-0485-4033-b199-4f65c8e1db03~kid=k01~hmac=f9c02d86ab971ff6a1c2265b573c124063b10e80f59f3d854681a8d10a17a75d/ps01/disney/04d159ac-d48e-4f89-b641-c876141dc76f/r/composite_en_SDH_b4d7bca3-3225-4662-b143-d7ae73d0eb23_deb8b5d8-cf2c-4866-9cbf-8f6e0614d79e.m3u8,04d159ac-d48e-4f89-b641-c876141dc76f,72b61350-30e7-435c-b4ef-a73e4a14a14c,2025-08-20T21:20:00.044000+00:00,True,Season 3 (2013),83,"""Dance Moms Holiday Special: Twas the Fight Before Christmas""",,1.12,,,True
